Attempted load Mon, 16 Apr 2012 19:00:02 -0400
Attempted load Mon, 16 Apr 2012 20:00:02 -0400
Attempted load Mon, 16 Apr 2012 21:00:01 -0400
Attempted load Mon, 16 Apr 2012 22:00:01 -0400
Attempted load Mon, 16 Apr 2012 23:00:01 -0400
Attempted load Tue, 17 Apr 2012 00:00:03 -0400
Attempted load Tue, 17 Apr 2012 01:00:02 -0400
Attempted load Tue, 17 Apr 2012 02:00:02 -0400
Attempted load Tue, 17 Apr 2012 03:00:01 -0400
Attempted load Tue, 17 Apr 2012 04:00:01 -0400
Attempted load Tue, 17 Apr 2012 05:00:01 -0400
Attempted load Tue, 17 Apr 2012 06:00:01 -0400
Attempted load Tue, 17 Apr 2012 07:00:02 -0400
Attempted load Tue, 17 Apr 2012 08:00:01 -0400
Attempted load Tue, 17 Apr 2012 09:00:01 -0400
Attempted load Tue, 17 Apr 2012 10:00:02 -0400
Attempted load Tue, 17 Apr 2012 11:00:01 -0400
Attempted load Tue, 17 Apr 2012 12:00:01 -0400
Attempted load Tue, 17 Apr 2012 13:00:02 -0400
Attempted load Tue, 17 Apr 2012 14:00:02 -0400
Attempted load Tue, 17 Apr 2012 15:00:03 -0400
Attempted load Tue, 17 Apr 2012 16:00:01 -0400
Attempted load Tue, 17 Apr 2012 17:00:02 -0400
Attempted load Tue, 17 Apr 2012 18:00:01 -0400
Attempted load Tue, 17 Apr 2012 19:00:02 -0400
Attempted load Tue, 17 Apr 2012 20:00:02 -0400
Attempted load Tue, 17 Apr 2012 21:00:02 -0400
Attempted load Tue, 17 Apr 2012 22:00:01 -0400
Attempted load Tue, 17 Apr 2012 23:00:02 -0400
Attempted load Wed, 18 Apr 2012 00:00:02 -0400
Attempted load Wed, 18 Apr 2012 01:00:02 -0400
Attempted load Wed, 18 Apr 2012 02:00:02 -0400
Attempted load Wed, 18 Apr 2012 03:00:02 -0400
Attempted load Wed, 18 Apr 2012 04:00:02 -0400
Attempted load Wed, 18 Apr 2012 05:00:01 -0400
Attempted load Wed, 18 Apr 2012 06:00:02 -0400
Attempted load Wed, 18 Apr 2012 07:00:02 -0400
Attempted load Wed, 18 Apr 2012 08:00:02 -0400
Attempted load Wed, 18 Apr 2012 09:00:02 -0400
Attempted load Wed, 18 Apr 2012 10:00:02 -0400
Attempted load Wed, 18 Apr 2012 11:00:02 -0400
Attempted load Wed, 18 Apr 2012 12:00:02 -0400
Attempted load Wed, 18 Apr 2012 13:00:01 -0400
Attempted load Wed, 18 Apr 2012 14:00:02 -0400
Attempted load Wed, 18 Apr 2012 15:00:01 -0400
Attempted load Wed, 18 Apr 2012 16:00:02 -0400
Attempted load Wed, 18 Apr 2012 17:00:02 -0400
Attempted load Wed, 18 Apr 2012 18:00:02 -0400
Attempted load Wed, 18 Apr 2012 19:00:01 -0400
Attempted load Wed, 18 Apr 2012 20:00:02 -0400
Attempted load Wed, 18 Apr 2012 21:00:01 -0400
Attempted load Wed, 18 Apr 2012 22:00:02 -0400
Attempted load Wed, 18 Apr 2012 23:00:02 -0400
Attempted load Thu, 19 Apr 2012 00:00:02 -0400
Attempted load Thu, 19 Apr 2012 01:00:02 -0400
Attempted load Thu, 19 Apr 2012 02:00:01 -0400
Attempted load Thu, 19 Apr 2012 03:00:01 -0400
Attempted load Thu, 19 Apr 2012 04:00:01 -0400
Attempted load Thu, 19 Apr 2012 05:00:02 -0400
Attempted load Thu, 19 Apr 2012 06:00:01 -0400
Attempted load Thu, 19 Apr 2012 07:00:01 -0400
Attempted load Thu, 19 Apr 2012 08:00:02 -0400
Attempted load Thu, 19 Apr 2012 09:00:02 -0400
Attempted load Thu, 19 Apr 2012 10:00:01 -0400
Attempted load Thu, 19 Apr 2012 11:00:01 -0400
Attempted load Thu, 19 Apr 2012 12:00:02 -0400
Attempted load Thu, 19 Apr 2012 13:00:02 -0400
Attempted load Thu, 19 Apr 2012 14:00:01 -0400
Attempted load Thu, 19 Apr 2012 15:00:02 -0400
Attempted load Thu, 19 Apr 2012 16:00:02 -0400
Attempted load Thu, 19 Apr 2012 17:00:01 -0400
Attempted load Thu, 19 Apr 2012 18:00:03 -0400
Attempted load Thu, 19 Apr 2012 19:00:02 -0400
Attempted load Thu, 19 Apr 2012 20:00:02 -0400
Attempted load Thu, 19 Apr 2012 21:00:01 -0400
Attempted load Thu, 19 Apr 2012 22:00:01 -0400
Attempted load Thu, 19 Apr 2012 23:00:02 -0400
Attempted load Fri, 20 Apr 2012 00:00:02 -0400
Attempted load Fri, 20 Apr 2012 01:00:01 -0400
Attempted load Fri, 20 Apr 2012 02:00:01 -0400
Attempted load Fri, 20 Apr 2012 03:00:02 -0400
Attempted load Fri, 20 Apr 2012 04:00:01 -0400
Attempted load Fri, 20 Apr 2012 05:00:02 -0400
Attempted load Fri, 20 Apr 2012 06:00:02 -0400
Attempted load Fri, 20 Apr 2012 07:00:02 -0400
Attempted load Fri, 20 Apr 2012 08:00:01 -0400
Attempted load Fri, 20 Apr 2012 09:00:01 -0400
Attempted load Fri, 20 Apr 2012 10:00:02 -0400
Attempted load Fri, 20 Apr 2012 11:00:02 -0400
Attempted load Fri, 20 Apr 2012 12:00:02 -0400
Attempted load Fri, 20 Apr 2012 13:00:02 -0400
Attempted load Fri, 20 Apr 2012 14:00:01 -0400
Attempted load Fri, 20 Apr 2012 15:00:02 -0400
Attempted load Fri, 20 Apr 2012 16:00:02 -0400
Attempted load Fri, 20 Apr 2012 17:00:01 -0400
Attempted load Fri, 20 Apr 2012 18:00:03 -0400
Attempted load Fri, 20 Apr 2012 19:00:25 -0400
Attempted load Fri, 20 Apr 2012 20:00:02 -0400
Attempted load Fri, 20 Apr 2012 21:00:03 -0400
Attempted load Fri, 20 Apr 2012 22:00:01 -0400
Attempted load Fri, 20 Apr 2012 23:00:02 -0400
Attempted load Sat, 21 Apr 2012 00:00:03 -0400
Attempted load Sat, 21 Apr 2012 01:00:02 -0400
Attempted load Sat, 21 Apr 2012 02:00:01 -0400
Attempted load Sat, 21 Apr 2012 03:00:03 -0400
Attempted load Sat, 21 Apr 2012 04:00:02 -0400
Attempted load Sat, 21 Apr 2012 05:00:02 -0400
Attempted load Sat, 21 Apr 2012 06:00:01 -0400
Attempted load Sat, 21 Apr 2012 07:00:02 -0400
Attempted load Sat, 21 Apr 2012 08:00:02 -0400
Attempted load Sat, 21 Apr 2012 09:00:01 -0400
Attempted load Sat, 21 Apr 2012 10:00:01 -0400
Attempted load Sat, 21 Apr 2012 11:00:01 -0400
Attempted load Sat, 21 Apr 2012 12:00:01 -0400
Attempted load Sat, 21 Apr 2012 13:00:01 -0400
Attempted load Sat, 21 Apr 2012 14:00:01 -0400
Attempted load Sat, 21 Apr 2012 15:00:01 -0400
Attempted load Sat, 21 Apr 2012 16:00:03 -0400
Attempted load Sat, 21 Apr 2012 17:00:02 -0400
Attempted load Sat, 21 Apr 2012 18:00:01 -0400
Attempted load Sat, 21 Apr 2012 19:00:02 -0400
Attempted load Sat, 21 Apr 2012 20:00:02 -0400
Attempted load Sat, 21 Apr 2012 21:00:01 -0400
Attempted load Sat, 21 Apr 2012 22:00:01 -0400
Attempted load Sat, 21 Apr 2012 23:00:02 -0400
Attempted load Sun, 22 Apr 2012 00:00:01 -0400
Attempted load Sun, 22 Apr 2012 01:00:05 -0400
Attempted load Sun, 22 Apr 2012 02:00:02 -0400
Attempted load Sun, 22 Apr 2012 03:00:01 -0400
Attempted load Sun, 22 Apr 2012 04:00:02 -0400
Attempted load Sun, 22 Apr 2012 05:00:02 -0400
Attempted load Sun, 22 Apr 2012 06:00:02 -0400
Attempted load Sun, 22 Apr 2012 07:00:01 -0400
Attempted load Sun, 22 Apr 2012 08:00:02 -0400
Attempted load Sun, 22 Apr 2012 09:00:02 -0400
Attempted load Sun, 22 Apr 2012 10:00:03 -0400
Attempted load Sun, 22 Apr 2012 11:00:01 -0400
Attempted load Sun, 22 Apr 2012 12:00:02 -0400
Attempted load Sun, 22 Apr 2012 13:00:02 -0400
Attempted load Sun, 22 Apr 2012 14:00:02 -0400
Attempted load Sun, 22 Apr 2012 15:00:02 -0400
Attempted load Sun, 22 Apr 2012 16:00:02 -0400
Attempted load Sun, 22 Apr 2012 17:00:01 -0400
Attempted load Sun, 22 Apr 2012 18:00:02 -0400
Attempted load Sun, 22 Apr 2012 19:00:01 -0400
Attempted load Sun, 22 Apr 2012 20:00:02 -0400
Attempted load Sun, 22 Apr 2012 21:00:02 -0400
Attempted load Sun, 22 Apr 2012 22:00:02 -0400
Attempted load Sun, 22 Apr 2012 23:00:02 -0400
Attempted load Mon, 23 Apr 2012 00:00:05 -0400
Attempted load Mon, 23 Apr 2012 01:00:02 -0400
Attempted load Mon, 23 Apr 2012 02:00:03 -0400
Attempted load Mon, 23 Apr 2012 03:00:02 -0400
Attempted load Mon, 23 Apr 2012 04:00:01 -0400
Attempted load Mon, 23 Apr 2012 05:00:02 -0400
Attempted load Mon, 23 Apr 2012 06:00:02 -0400
Attempted load Mon, 23 Apr 2012 07:00:02 -0400
Attempted load Mon, 23 Apr 2012 08:00:01 -0400
Attempted load Mon, 23 Apr 2012 09:00:02 -0400
Attempted load Mon, 23 Apr 2012 10:00:02 -0400
Attempted load Mon, 23 Apr 2012 11:00:02 -0400
Attempted load Mon, 23 Apr 2012 12:00:02 -0400
Attempted load Mon, 23 Apr 2012 13:00:04 -0400
Attempted load Mon, 23 Apr 2012 14:00:02 -0400
Attempted load Mon, 23 Apr 2012 15:00:02 -0400
Attempted load Mon, 23 Apr 2012 16:00:02 -0400
Attempted load Mon, 23 Apr 2012 17:00:01 -0400
Attempted load Mon, 23 Apr 2012 18:00:01 -0400
Attempted load Mon, 23 Apr 2012 19:00:03 -0400
Attempted load Mon, 23 Apr 2012 20:00:01 -0400
Attempted load Mon, 23 Apr 2012 21:00:01 -0400
Attempted load Mon, 23 Apr 2012 22:00:02 -0400
Attempted load Mon, 23 Apr 2012 23:00:02 -0400
Attempted load Tue, 24 Apr 2012 00:00:06 -0400
Attempted load Tue, 24 Apr 2012 01:00:02 -0400
Attempted load Tue, 24 Apr 2012 02:00:02 -0400
Attempted load Tue, 24 Apr 2012 03:00:02 -0400
Attempted load Tue, 24 Apr 2012 04:00:01 -0400
Attempted load Tue, 24 Apr 2012 05:00:02 -0400
Attempted load Tue, 24 Apr 2012 06:00:02 -0400
Attempted load Tue, 24 Apr 2012 07:00:01 -0400
Attempted load Tue, 24 Apr 2012 08:00:02 -0400
Attempted load Tue, 24 Apr 2012 09:00:01 -0400
Attempted load Tue, 24 Apr 2012 10:00:01 -0400
Attempted load Tue, 24 Apr 2012 11:00:03 -0400
Attempted load Tue, 24 Apr 2012 12:00:02 -0400
Attempted load Tue, 24 Apr 2012 13:00:02 -0400
Attempted load Tue, 24 Apr 2012 14:00:01 -0400
Attempted load Tue, 24 Apr 2012 15:00:03 -0400
Attempted load Tue, 24 Apr 2012 16:00:02 -0400
Attempted load Tue, 24 Apr 2012 17:00:01 -0400
Attempted load Tue, 24 Apr 2012 18:00:02 -0400
Attempted load Tue, 24 Apr 2012 19:00:01 -0400
Attempted load Tue, 24 Apr 2012 20:00:02 -0400
Attempted load Tue, 24 Apr 2012 21:00:01 -0400
Attempted load Tue, 24 Apr 2012 22:00:02 -0400
Attempted load Tue, 24 Apr 2012 23:00:04 -0400
Attempted load Wed, 25 Apr 2012 00:00:02 -0400
Attempted load Wed, 25 Apr 2012 01:00:03 -0400
Attempted load Wed, 25 Apr 2012 02:00:04 -0400
Attempted load Wed, 25 Apr 2012 03:00:02 -0400
Attempted load Wed, 25 Apr 2012 04:00:02 -0400
Attempted load Wed, 25 Apr 2012 05:00:02 -0400
Attempted load Wed, 25 Apr 2012 06:00:01 -0400
Attempted load Wed, 25 Apr 2012 07:00:02 -0400
Attempted load Wed, 25 Apr 2012 08:00:02 -0400
Attempted load Wed, 25 Apr 2012 09:00:02 -0400
Attempted load Wed, 25 Apr 2012 10:00:02 -0400
Attempted load Wed, 25 Apr 2012 11:00:02 -0400
Attempted load Wed, 25 Apr 2012 12:00:02 -0400
Attempted load Wed, 25 Apr 2012 13:00:01 -0400
Attempted load Wed, 25 Apr 2012 14:00:01 -0400
Attempted load Wed, 25 Apr 2012 15:00:02 -0400
Attempted load Wed, 25 Apr 2012 16:00:01 -0400
Attempted load Wed, 25 Apr 2012 17:00:01 -0400
Attempted load Wed, 25 Apr 2012 18:00:01 -0400
Attempted load Wed, 25 Apr 2012 19:00:01 -0400
Attempted load Wed, 25 Apr 2012 20:00:02 -0400
Attempted load Wed, 25 Apr 2012 21:00:01 -0400
Attempted load Wed, 25 Apr 2012 22:00:01 -0400
Attempted load Wed, 25 Apr 2012 23:00:01 -0400
Attempted load Thu, 26 Apr 2012 00:00:03 -0400
Attempted load Thu, 26 Apr 2012 01:00:05 -0400
Attempted load Thu, 26 Apr 2012 02:00:02 -0400
Attempted load Thu, 26 Apr 2012 03:00:03 -0400
Attempted load Thu, 26 Apr 2012 04:00:02 -0400
Attempted load Thu, 26 Apr 2012 05:00:01 -0400
Attempted load Thu, 26 Apr 2012 06:00:02 -0400
Attempted load Thu, 26 Apr 2012 07:00:02 -0400
Attempted load Thu, 26 Apr 2012 08:00:02 -0400
Attempted load Thu, 26 Apr 2012 09:00:02 -0400
Attempted load Thu, 26 Apr 2012 10:00:01 -0400
Attempted load Thu, 26 Apr 2012 11:00:01 -0400
Attempted load Thu, 26 Apr 2012 12:00:03 -0400
Attempted load Thu, 26 Apr 2012 13:00:02 -0400
Attempted load Thu, 26 Apr 2012 14:00:02 -0400
Attempted load Thu, 26 Apr 2012 15:00:01 -0400
Attempted load Thu, 26 Apr 2012 16:00:02 -0400
Attempted load Thu, 26 Apr 2012 17:00:02 -0400
Attempted load Thu, 26 Apr 2012 18:00:02 -0400
Attempted load Thu, 26 Apr 2012 19:00:01 -0400
Attempted load Thu, 26 Apr 2012 20:00:02 -0400
Attempted load Thu, 26 Apr 2012 21:00:01 -0400
Attempted load Thu, 26 Apr 2012 22:00:02 -0400
Attempted load Thu, 26 Apr 2012 23:00:03 -0400
Attempted load Fri, 27 Apr 2012 00:00:04 -0400
Attempted load Fri, 27 Apr 2012 01:00:03 -0400
Attempted load Fri, 27 Apr 2012 02:00:05 -0400
Attempted load Fri, 27 Apr 2012 03:00:02 -0400
Attempted load Fri, 27 Apr 2012 04:00:01 -0400
Attempted load Fri, 27 Apr 2012 05:00:02 -0400
Attempted load Fri, 27 Apr 2012 06:00:01 -0400
Attempted load Fri, 27 Apr 2012 07:00:02 -0400
Attempted load Fri, 27 Apr 2012 08:00:01 -0400
Attempted load Fri, 27 Apr 2012 09:00:03 -0400
Attempted load Fri, 27 Apr 2012 10:00:01 -0400
Attempted load Fri, 27 Apr 2012 11:00:02 -0400
Attempted load Fri, 27 Apr 2012 12:00:02 -0400
Attempted load Fri, 27 Apr 2012 13:00:02 -0400
Attempted load Fri, 27 Apr 2012 14:00:01 -0400
Attempted load Fri, 27 Apr 2012 15:00:02 -0400
Attempted load Fri, 27 Apr 2012 16:00:02 -0400
Attempted load Fri, 27 Apr 2012 17:00:02 -0400
Attempted load Fri, 27 Apr 2012 18:00:02 -0400
Attempted load Fri, 27 Apr 2012 19:00:02 -0400
Attempted load Fri, 27 Apr 2012 20:00:02 -0400
Attempted load Fri, 27 Apr 2012 21:00:02 -0400
Attempted load Fri, 27 Apr 2012 22:00:02 -0400
Attempted load Fri, 27 Apr 2012 23:00:02 -0400
Attempted load Sat, 28 Apr 2012 00:00:03 -0400
Attempted load Sat, 28 Apr 2012 01:00:03 -0400
Attempted load Sat, 28 Apr 2012 02:00:01 -0400
Attempted load Sat, 28 Apr 2012 03:00:02 -0400
Attempted load Sat, 28 Apr 2012 04:00:01 -0400
Attempted load Sat, 28 Apr 2012 05:00:02 -0400
Attempted load Sat, 28 Apr 2012 06:00:02 -0400
Attempted load Sat, 28 Apr 2012 07:00:02 -0400
Attempted load Sat, 28 Apr 2012 08:00:01 -0400
Attempted load Sat, 28 Apr 2012 09:00:02 -0400
Attempted load Sat, 28 Apr 2012 10:00:02 -0400
Attempted load Sat, 28 Apr 2012 11:00:03 -0400
Attempted load Sat, 28 Apr 2012 12:00:02 -0400
Attempted load Sat, 28 Apr 2012 13:00:01 -0400
Attempted load Sat, 28 Apr 2012 14:00:02 -0400
Attempted load Sat, 28 Apr 2012 15:00:01 -0400
Attempted load Sat, 28 Apr 2012 16:00:02 -0400
Attempted load Sat, 28 Apr 2012 17:00:02 -0400
Attempted load Sat, 28 Apr 2012 18:00:01 -0400
Attempted load Sat, 28 Apr 2012 19:00:01 -0400
Attempted load Sat, 28 Apr 2012 20:00:02 -0400
Attempted load Sat, 28 Apr 2012 21:00:03 -0400
Attempted load Sat, 28 Apr 2012 22:00:02 -0400
Attempted load Sat, 28 Apr 2012 23:00:02 -0400
Attempted load Sun, 29 Apr 2012 00:00:05 -0400
Attempted load Sun, 29 Apr 2012 01:00:01 -0400
Attempted load Sun, 29 Apr 2012 02:00:06 -0400
Attempted load Sun, 29 Apr 2012 03:00:04 -0400
Attempted load Sun, 29 Apr 2012 04:00:02 -0400
Attempted load Sun, 29 Apr 2012 05:00:02 -0400
Attempted load Sun, 29 Apr 2012 06:00:02 -0400
Attempted load Sun, 29 Apr 2012 07:00:02 -0400
Attempted load Sun, 29 Apr 2012 08:00:01 -0400
Attempted load Sun, 29 Apr 2012 09:00:02 -0400
Attempted load Sun, 29 Apr 2012 10:00:03 -0400
Attempted load Sun, 29 Apr 2012 11:00:02 -0400
Attempted load Sun, 29 Apr 2012 12:00:01 -0400
Attempted load Sun, 29 Apr 2012 13:00:02 -0400
Attempted load Sun, 29 Apr 2012 14:00:01 -0400
Attempted load Sun, 29 Apr 2012 15:00:02 -0400
Attempted load Sun, 29 Apr 2012 16:00:02 -0400
Attempted load Sun, 29 Apr 2012 17:00:01 -0400
Attempted load Sun, 29 Apr 2012 18:00:02 -0400
Attempted load Sun, 29 Apr 2012 19:00:02 -0400
Attempted load Sun, 29 Apr 2012 20:00:02 -0400
Attempted load Sun, 29 Apr 2012 21:00:01 -0400
Attempted load Sun, 29 Apr 2012 22:00:02 -0400
Attempted load Sun, 29 Apr 2012 23:00:06 -0400
Attempted load Mon, 30 Apr 2012 00:00:17 -0400
Attempted load Mon, 30 Apr 2012 01:00:02 -0400
Attempted load Mon, 30 Apr 2012 02:00:02 -0400
Attempted load Mon, 30 Apr 2012 03:00:04 -0400
Attempted load Mon, 30 Apr 2012 04:00:02 -0400
Attempted load Mon, 30 Apr 2012 05:00:03 -0400
Attempted load Mon, 30 Apr 2012 06:00:02 -0400
Attempted load Mon, 30 Apr 2012 07:00:03 -0400
Attempted load Mon, 30 Apr 2012 08:00:01 -0400
Attempted load Mon, 30 Apr 2012 09:00:01 -0400
Attempted load Mon, 30 Apr 2012 10:00:01 -0400
Attempted load Mon, 30 Apr 2012 11:00:03 -0400
Attempted load Mon, 30 Apr 2012 12:00:01 -0400
Attempted load Mon, 30 Apr 2012 13:00:02 -0400
Attempted load Mon, 30 Apr 2012 14:00:02 -0400
Attempted load Mon, 30 Apr 2012 15:00:01 -0400
Attempted load Mon, 30 Apr 2012 16:00:02 -0400
Attempted load Mon, 30 Apr 2012 17:00:02 -0400
Attempted load Mon, 30 Apr 2012 18:00:02 -0400
Attempted load Mon, 30 Apr 2012 19:00:02 -0400
Attempted load Mon, 30 Apr 2012 20:00:01 -0400
Attempted load Mon, 30 Apr 2012 21:00:02 -0400
Attempted load Mon, 30 Apr 2012 22:00:02 -0400
Attempted load Mon, 30 Apr 2012 23:00:04 -0400
Attempted load Tue, 01 May 2012 00:00:05 -0400
Attempted load Tue, 01 May 2012 01:00:03 -0400
Attempted load Tue, 01 May 2012 02:00:02 -0400
Attempted load Tue, 01 May 2012 03:00:02 -0400
Attempted load Tue, 01 May 2012 04:00:01 -0400
Attempted load Tue, 01 May 2012 05:00:01 -0400
Attempted load Tue, 01 May 2012 06:00:02 -0400
Attempted load Tue, 01 May 2012 07:00:02 -0400
Attempted load Tue, 01 May 2012 08:00:01 -0400
Attempted load Tue, 01 May 2012 09:00:01 -0400
Attempted load Tue, 01 May 2012 10:00:01 -0400
Attempted load Tue, 01 May 2012 11:00:02 -0400
Attempted load Tue, 01 May 2012 12:00:02 -0400
Attempted load Tue, 01 May 2012 13:00:01 -0400
Attempted load Tue, 01 May 2012 14:00:02 -0400
Attempted load Tue, 01 May 2012 15:00:01 -0400
Attempted load Tue, 01 May 2012 16:00:02 -0400
Attempted load Tue, 01 May 2012 17:00:02 -0400
Attempted load Tue, 01 May 2012 18:00:02 -0400
Attempted load Tue, 01 May 2012 19:00:02 -0400
Attempted load Tue, 01 May 2012 20:00:01 -0400
Attempted load Tue, 01 May 2012 21:00:02 -0400
Attempted load Tue, 01 May 2012 22:00:02 -0400
Attempted load Tue, 01 May 2012 23:00:01 -0400
Attempted load Wed, 02 May 2012 00:00:01 -0400
Attempted load Wed, 02 May 2012 01:00:02 -0400
Attempted load Wed, 02 May 2012 02:00:01 -0400
Attempted load Wed, 02 May 2012 03:00:01 -0400
Attempted load Wed, 02 May 2012 04:00:01 -0400
Attempted load Wed, 02 May 2012 05:00:02 -0400
Attempted load Wed, 02 May 2012 06:00:01 -0400
Attempted load Wed, 02 May 2012 07:00:03 -0400
Attempted load Wed, 02 May 2012 08:00:01 -0400
Attempted load Wed, 02 May 2012 09:00:01 -0400
Attempted load Wed, 02 May 2012 10:00:01 -0400
Attempted load Wed, 02 May 2012 11:00:01 -0400
Attempted load Wed, 02 May 2012 12:00:02 -0400
Attempted load Wed, 02 May 2012 13:00:07 -0400
Attempted load Wed, 02 May 2012 14:00:09 -0400
Attempted load Wed, 02 May 2012 15:00:04 -0400
Attempted load Wed, 02 May 2012 16:00:02 -0400
Attempted load Wed, 02 May 2012 17:00:04 -0400
Attempted load Wed, 02 May 2012 18:00:03 -0400
Attempted load Wed, 02 May 2012 19:00:06 -0400
Attempted load Wed, 02 May 2012 20:00:03 -0400
Attempted load Wed, 02 May 2012 21:00:02 -0400
Attempted load Wed, 02 May 2012 22:00:01 -0400
Attempted load Wed, 02 May 2012 23:00:01 -0400
Attempted load Thu, 03 May 2012 00:00:03 -0400
Attempted load Thu, 03 May 2012 01:00:02 -0400
Attempted load Thu, 03 May 2012 02:00:01 -0400
Attempted load Thu, 03 May 2012 03:00:02 -0400
Attempted load Thu, 03 May 2012 04:00:02 -0400
Attempted load Thu, 03 May 2012 05:00:02 -0400
Attempted load Thu, 03 May 2012 06:00:01 -0400
Attempted load Thu, 03 May 2012 07:00:03 -0400
Attempted load Thu, 03 May 2012 08:00:02 -0400
Attempted load Thu, 03 May 2012 09:00:02 -0400
Attempted load Thu, 03 May 2012 10:00:01 -0400
Attempted load Thu, 03 May 2012 11:00:02 -0400
Attempted load Thu, 03 May 2012 12:00:02 -0400
Attempted load Thu, 03 May 2012 13:00:02 -0400
Attempted load Thu, 03 May 2012 14:00:03 -0400
Attempted load Thu, 03 May 2012 15:00:02 -0400
Attempted load Thu, 03 May 2012 16:00:02 -0400
Attempted load Thu, 03 May 2012 17:00:02 -0400
Attempted load Thu, 03 May 2012 18:00:03 -0400
Attempted load Thu, 03 May 2012 19:00:02 -0400
Attempted load Thu, 03 May 2012 20:00:01 -0400
Attempted load Thu, 03 May 2012 21:00:01 -0400
Attempted load Thu, 03 May 2012 22:00:02 -0400
Attempted load Thu, 03 May 2012 23:00:03 -0400
Attempted load Fri, 04 May 2012 00:00:03 -0400
Attempted load Fri, 04 May 2012 01:00:03 -0400
Attempted load Fri, 04 May 2012 02:00:02 -0400
Attempted load Fri, 04 May 2012 03:00:02 -0400
Attempted load Fri, 04 May 2012 04:00:01 -0400
Attempted load Fri, 04 May 2012 05:00:02 -0400
Attempted load Fri, 04 May 2012 06:00:02 -0400
Attempted load Fri, 04 May 2012 07:00:02 -0400
Attempted load Fri, 04 May 2012 08:00:01 -0400
Attempted load Fri, 04 May 2012 09:00:01 -0400
Attempted load Fri, 04 May 2012 10:00:01 -0400
Attempted load Fri, 04 May 2012 11:00:02 -0400
Attempted load Fri, 04 May 2012 12:00:03 -0400
Attempted load Fri, 04 May 2012 13:00:01 -0400
Attempted load Fri, 04 May 2012 14:00:02 -0400
Attempted load Fri, 04 May 2012 15:00:02 -0400
Attempted load Fri, 04 May 2012 16:00:02 -0400
Attempted load Fri, 04 May 2012 17:00:01 -0400
Attempted load Fri, 04 May 2012 18:00:02 -0400
Attempted load Fri, 04 May 2012 19:00:02 -0400
Attempted load Fri, 04 May 2012 20:00:01 -0400
Attempted load Fri, 04 May 2012 21:00:02 -0400
Attempted load Fri, 04 May 2012 22:00:02 -0400
Attempted load Fri, 04 May 2012 23:00:02 -0400
Attempted load Sat, 05 May 2012 00:00:02 -0400
Attempted load Sat, 05 May 2012 01:00:01 -0400
Attempted load Sat, 05 May 2012 02:00:02 -0400
Attempted load Sat, 05 May 2012 03:00:01 -0400
Attempted load Sat, 05 May 2012 04:00:01 -0400
Attempted load Sat, 05 May 2012 05:00:02 -0400
Attempted load Sat, 05 May 2012 06:00:01 -0400
Attempted load Sat, 05 May 2012 07:00:02 -0400
Attempted load Sat, 05 May 2012 08:00:01 -0400
Attempted load Sat, 05 May 2012 09:00:02 -0400
Attempted load Sat, 05 May 2012 10:00:02 -0400
Attempted load Sat, 05 May 2012 11:00:01 -0400
Attempted load Sat, 05 May 2012 12:00:01 -0400
Attempted load Sat, 05 May 2012 13:00:01 -0400
Attempted load Sat, 05 May 2012 14:00:02 -0400
Attempted load Sat, 05 May 2012 15:00:01 -0400
Attempted load Sat, 05 May 2012 16:00:02 -0400
Attempted load Sat, 05 May 2012 17:00:02 -0400
Attempted load Sat, 05 May 2012 18:00:02 -0400
Attempted load Sat, 05 May 2012 19:00:01 -0400
Attempted load Sat, 05 May 2012 20:00:01 -0400
Attempted load Sat, 05 May 2012 21:00:02 -0400
Attempted load Sat, 05 May 2012 22:00:02 -0400
Attempted load Sat, 05 May 2012 23:00:01 -0400
Attempted load Sun, 06 May 2012 00:00:02 -0400
Attempted load Sun, 06 May 2012 01:00:02 -0400
Attempted load Sun, 06 May 2012 02:00:02 -0400
Attempted load Sun, 06 May 2012 03:00:01 -0400
Attempted load Sun, 06 May 2012 04:00:02 -0400
Attempted load Sun, 06 May 2012 05:00:01 -0400
Attempted load Sun, 06 May 2012 06:00:02 -0400
Attempted load Sun, 06 May 2012 07:00:01 -0400
Attempted load Sun, 06 May 2012 08:00:02 -0400
Attempted load Sun, 06 May 2012 09:00:02 -0400
Attempted load Sun, 06 May 2012 10:00:01 -0400
Attempted load Sun, 06 May 2012 11:00:01 -0400
Attempted load Sun, 06 May 2012 12:00:02 -0400
Attempted load Sun, 06 May 2012 13:00:01 -0400
Attempted load Sun, 06 May 2012 14:00:02 -0400
Attempted load Sun, 06 May 2012 15:00:02 -0400
Attempted load Sun, 06 May 2012 16:00:02 -0400
Attempted load Sun, 06 May 2012 17:00:02 -0400
Attempted load Sun, 06 May 2012 18:00:02 -0400
Attempted load Sun, 06 May 2012 19:00:02 -0400
Attempted load Sun, 06 May 2012 20:00:03 -0400
Attempted load Sun, 06 May 2012 21:00:02 -0400
Attempted load Sun, 06 May 2012 22:00:02 -0400
Attempted load Sun, 06 May 2012 23:00:01 -0400
Attempted load Mon, 07 May 2012 00:00:03 -0400
Attempted load Mon, 07 May 2012 01:00:01 -0400
Attempted load Mon, 07 May 2012 02:00:02 -0400
Attempted load Mon, 07 May 2012 03:00:03 -0400
Attempted load Mon, 07 May 2012 04:00:02 -0400
Attempted load Mon, 07 May 2012 05:00:02 -0400
Attempted load Mon, 07 May 2012 06:00:02 -0400
Attempted load Mon, 07 May 2012 07:00:02 -0400
